LCN2,HHEX,CRISP3,CAMP,KLF10,SOX4,HOXA9,MAP3K7CL,MAPK12,TRIO,DEFT1P,GAS5,BMP1,CD8B2,SOCS5,PTH2R,MARK4,FSCN1,CYP4F3,ZNF469,DNAH10,HOXA10,VPREB3,EEF1A1,C6orf48,ASPH,MMP9,SLC17A9,UBE2E2,RPL22,NETO2,OLFM4,IL7R,PNKD,ORM1,RAB37,TUBB1,FBXL19,RTN2,MSRB3,C5,CFD,ORM2,SNX33,FLT3,AL022313.1,MERTK,CD160,ALOX12,PKLR,CD44,CD8B,TCL1A,ITPR1,AL031316.1,CRTC1,IGF2BP2,URB1.AS1,SLC25A21,ARRDC4
0.7105214,0.746209621,0.48216182,0.630560875,0.800860584,0.741376579,0.794653475,0.279076755,0.348646909,0.399877995,0.101918131,0.854183018,0.312794656,0.149775445,0.623145938,0.409981161,0.564168036,0.579253197,0.517517686,0.260580331,0.223117873,0.646296382,0.245852485,0.742689967,0.823359847,0.504217505,0.55520612,0.548115551,0.384238988,0.835576057,0.397745252,0.336106271,0.474958718,0.581834495,0.545852184,0.588562965,0.283792287,0.399545729,0.411995679,0.687891603,0.428495049,0.857188284,0.218820155,0.442596883,0.602398396,0.351253211,0.38452971,0.329073697,0.118145235,0.196109429,0.814949274,0.187992379,0.340940177,0.489874691,0.159243673,0.070205249,0.677486241,0.435999662,0.082757875,0.602246761
0.795735121,0.669479966,0.563325346,0.683072567,0.639466584,0.71784085,0.669436991,0.310416043,0.443748206,0.474685192,0.142014116,0.821785212,0.445615619,0.182440683,0.490759641,0.339051515,0.646826327,0.614447057,0.535060525,0.42334801,0.08011163,0.437903166,0.050034489,0.616481662,0.746138275,0.580348015,0.737244546,0.564577699,0.455669761,0.774206758,0.345744342,0.55314517,0.338448495,0.661785245,0.557732642,0.650540113,0.574765086,0.488896787,0.571257889,0.633897007,0.24385871,0.664689064,0.379167438,0.385153502,0.663771272,0.404533982,0.487255275,0.259109557,0.28982991,0.26925227,0.824668884,0.113478564,0.217330337,0.598282039,0.258747667,0.365535796,0.624087274,0.455208004,0.06881462,0.482554764
0.416227281,0.684334576,0.223224506,0.443007588,0.819265842,0.546540916,0.804940045,0.304626852,0.35466972,0.394384891,0.289895952,0.725115776,0.368974328,0.313200057,0.463487655,0.364812344,0.545260012,0.42684868,0.170704916,0.384612828,0.093221687,0.681358635,0.148146689,0.676543117,0.780835569,0.589532852,0.492673606,0.462033808,0.589847565,0.776465237,0.528334141,0.266673952,0.27610451,0.613133669,0.168571919,0.632907808,0.325052857,0.418401122,0.558855712,0.718248546,0.407860011,0.863363922,0.028244006,0.392454505,0.754000545,0.413420439,0.525319755,0.19512552,0.23451978,0.106103033,0.798824608,0.159562454,0.272501916,0.565502048,0.167480677,0.391563773,0.676856935,0.426223636,0.045675259,0.567543328
0.794653475,0.742968142,0.573856592,0.73532337,0.806982994,0.598579824,0.46317178,0.23093316,0.350809187,0.411293,0.447244078,0.814423382,0.408970892,0.359617233,0.605731189,0.073412366,0.590191364,0.540944278,0.419409186,0.208655313,0.08765626,0.410427809,0.322156578,0.714051068,0.788486719,0.400456637,0.669565976,0.551416636,0.525210381,0.793582857,0.357316107,0.651937604,0.467766941,0.500083625,0.710189521,0.516373336,0.579253197,0.349897325,0.451015145,0.66244483,0.357586861,0.763276219,0.443320096,0.376217097,0.433979362,0.400225073,0.323554784,0.344981343,0.375756919,0.38936761,0.77367115,0.264484823,0.122901559,0.20418331,0.100387171,0.259916931,0.595238328,0.322227567,0.342365533,0.531339228
0.511013746,0.767174602,0.393304855,0.640160561,0.799724519,0.831997454,0.629449844,0.193189681,0.239533588,0.462313533,0.286954641,0.832797647,0.379727513,0.309093714,0.566300929,0.027493296,0.542460322,0.579717815,0.319808871,0.385903448,0.228570744,0.445416778,0.259678721,0.609086215,0.812991977,0.53764075,0.635283351,0.612146199,0.602186143,0.773138046,0.226062,0.393986613,0.44586432,0.550182581,0.372269988,0.546517134,0.387757152,0.418355376,0.424029708,0.525472879,0.383326739,0.706910074,0.188515902,0.331086487,0.573723316,0.375716358,0.36074692,0.332381219,0.338350117,0.251766056,0.79368943,0.217829734,0.315803587,0.505717754,0.196323097,0.324576706,0.530914128,0.421942562,0.214839384,0.656914592
0.028688397,0.751672983,0.096822545,0.070375778,0.762138724,0.814554632,0.795409441,0.122070752,0.424914867,0.502665043,0.106791161,0.850090086,0.405516684,0.23364076,0.559507072,0.243145525,0.571812332,0.648578286,0.139251575,0.329831898,0.092908248,0.63808614,0.253134549,0.660964251,0.809441864,0.624323308,0.321341097,0.589761674,0.596710503,0.821501851,0.312655747,0.079492174,0.295968324,0.656834543,0.147901744,0.753094494,0.268672317,0.47907418,0.448579729,0.74599576,0.474175245,0.709308028,0.064290725,0.38382405,0.778769016,0.399892449,0.417563379,0.231729344,0.246554047,0.104383424,0.839314342,0.105487257,0.09468729,0.543938577,0.130021304,0.290987134,0.685700834,0.478704363,0.144260585,0.465531319
0.43342039,0.693500936,0.402766168,0.476513594,0.816947937,0.607091606,0.750487983,0.323673487,0.307500631,0.435935318,0.343484521,0.792207003,0.350150436,0.358684808,0.513115525,0.337392241,0.556887507,0.454133183,0.35896948,0.395296931,0.199802488,0.644603074,0.248684511,0.622777283,0.755832255,0.582581401,0.58593154,0.464578241,0.514792025,0.737712383,0.576377153,0.212472722,0.46063903,0.645429015,0.368270874,0.645353794,0.350125104,0.363461167,0.467820376,0.709417939,0.386362523,0.859187901,0.1471847,0.386641026,0.625881433,0.379823238,0.486400068,0.280391604,0.279065996,0.188024506,0.840363979,0.288379103,0.226062,0.520658135,0.212282255,0.364943773,0.60758847,0.442252308,0.061475974,0.700398684
0.285054713,0.742481768,0.427239925,0.382788748,0.801203907,0.734013975,0.783813477,0.17839703,0.478039891,0.415697336,0.361984253,0.853554666,0.448044777,0.321471006,0.630386889,0.257137775,0.515212774,0.6086483,0.36898762,0.409877032,0.160031959,0.667641401,0.196090847,0.703858495,0.821785212,0.669695079,0.511948168,0.619259238,0.59503305,0.836747348,0.543186605,0.197792783,0.164937064,0.579253197,0.125817284,0.651548386,0.333728611,0.451825529,0.506043196,0.765417218,0.283987969,0.861944199,0.010862958,0.340470284,0.700917959,0.431368411,0.412894845,0.200022012,0.133971035,0.316503614,0.799724519,0.208910987,0.302800387,0.505372345,0.026356919,0.335873991,0.660759568,0.347475827,0.229167789,0.60625577
0.180538818,0.641224682,0.004758939,0.154827893,0.827951968,0.495971143,0.731431723,0.51883769,0.398665965,0.389395684,0.116079196,0.781978965,0.351926535,0.560009301,0.465672761,0.126023322,0.527980268,0.457059294,0.091002323,0.353710651,0.114100695,0.605638742,0.20120962,0.591745257,0.766585946,0.512510359,0.526943564,0.432209909,0.497565448,0.718073726,0.517432749,0.032339416,0.483755618,0.60145998,0.135941967,0.483379811,0.327549428,0.449350297,0.458852589,0.51072371,0.367634922,0.796280146,0.154664904,0.351977408,0.661826372,0.419011712,0.481023371,0.302890986,0.267419785,0.04062929,0.820516884,0.432591707,0.165650278,0.509711027,0.304422289,0.381866336,0.666665852,0.412954867,0.123090051,0.667939425
0.402329236,0.691087067,0.491338283,0.312713623,0.797489285,0.804702461,0.773493171,0.271186799,0.405443251,0.424619555,0.083622605,0.839314342,0.437192082,0.243707955,0.506940246,0.448078185,0.51217711,0.607743979,0.382402986,0.180266216,0.139963269,0.630526066,0.259130239,0.659617722,0.795517862,0.498891085,0.421726882,0.534788072,0.62776053,0.788182378,0.472415447,0.301805198,0.392171502,0.529487491,0.112349838,0.624999285,0.547088504,0.324683785,0.42058906,0.685606241,0.397070646,0.820656955,0.042389728,0.350530356,0.605977893,0.528245628,0.377057672,0.342129707,0.236698523,0.413120002,0.784595072,0.223466903,0.17439276,0.459735811,0.223515406,0.232113093,0.680806458,0.431892127,0.144635454,0.615930676
0.732845962,0.663355708,0.578843951,0.728457391,0.660514295,0.729210854,0.677531302,0.319056511,0.360902995,0.361866862,0.225224882,0.817352772,0.280866683,0.292224675,0.472668797,0.637724519,0.500083625,0.510620236,0.687891603,0.40754962,0.386209428,0.596976578,0.113342233,0.594593763,0.758866787,0.545331001,0.879515171,0.506715715,0.583720386,0.786075592,0.328460932,0.579280496,0.47324869,0.515718579,0.454610407,0.551999569,0.565193534,0.353915036,0.314058453,0.726467729,0.389395684,0.757457078,0.033737414,0.315465659,0.712359905,0.177473202,0.407904387,0.303310156,0.324541032,0.246084556,0.771815777,0.16407308,0.282967001,0.45532766,0.095670119,0.282880187,0.633790791,0.393503577,0.228913233,0.52499181
0.568349242,0.766837835,0.511989772,0.515339136,0.80820477,0.697471023,0.719831944,0.360824943,0.384155959,0.403043151,0.264861226,0.833767891,0.419500977,0.15854454,0.55890578,0.478076756,0.525122941,0.533249497,0.311834723,0.402533054,0.187148198,0.590449572,0.047154758,0.680852413,0.810947418,0.33540985,0.590650618,0.598728895,0.506165326,0.807347953,0.449266434,0.709582925,0.500781655,0.629761696,0.169073299,0.595209002,0.379331291,0.26914677,0.362062514,0.686602175,0.43633762,0.825997293,0.006738353,0.363631457,0.503732681,0.469696522,0.386543512,0.321069628,0.116655231,0.363670737,0.788588345,0.379495203,0.23590529,0.398147762,0.082550146,0.337686718,0.531608045,0.41441378,0.22974585,0.749679565
0.514057279,0.642146826,0,0.472361177,0.772872388,0.816678941,0.553854704,0.308027208,0.358232349,0.410636455,0.221636757,0.837424159,0.371159345,0.25525555,0.484867126,0.446395576,0.580759943,0.570652187,0.172258928,0.410785556,0.113614902,0.412115425,0.3516469,0.685653567,0.810317278,0.585453868,0.544150472,0.606595874,0.64318496,0.783424735,0.002979942,0.362990022,0.229167789,0.46908772,0.388708562,0.540433228,0.238417745,0.422343522,0.43769291,0.616773963,0.375135243,0.824376285,0.211520955,0.343683779,0.735982835,0.253216356,0.430623978,0.280057162,0.152742162,0.198780566,0.766167223,0.156247437,0.201509193,0.526393831,0.002979942,0.313223243,0.670514703,0.384723663,0.119598038,0.52773726
0.168017179,0.74464941,0.04567967,0.103309676,0.78727448,0.787878931,0.781405807,0.365377814,0.305229753,0.373814255,0.200610876,0.84054023,0.394171476,0.305765033,0.559984148,0.464666367,0.55030328,0.588762283,0.166774839,0.385931253,0.27911979,0.63031733,0.246902645,0.70444268,0.795409441,0.57007432,0.416318208,0.608992338,0.580375433,0.818167865,0.302687198,0.055649478,0.413195074,0.557110906,0.070409887,0.667726517,0.276051015,0.423456371,0.431574613,0.769472539,0.389929473,0.794438481,0.067755751,0.28055352,0.771991253,0.262690276,0.46463111,0.255728036,0.169288278,0.212882429,0.844890654,0.15795204,0.143990397,0.522794366,0.144033968,0.332272172,0.640600145,0.366669744,0.078100026,0.652210593
0.844890654,0.728896439,0.496285349,0.775737703,0.818578064,0.741858959,0.715475202,0.417168081,0.476055443,0.490297586,0.414986998,0.820937753,0.346019864,0.389030933,0.469248772,0.540293992,0.521972358,0.611194968,0.689433038,0.286899954,0.277711779,0.567102551,0.243878812,0.588990331,0.765500307,0.606564939,0.821785212,0.597568989,0.569681108,0.780362546,0.52490443,0.548906624,0.483642846,0.583553374,0.707234859,0.510847986,0.59965539,0.430734754,0.45707646,0.719772995,0.342924654,0.768872499,0.306963235,0.338829875,0.669910371,0.371279597,0.30230251,0.415773004,0.386251181,0.317251533,0.721970201,0.166319475,0.300598055,0.514770985,0.31072706,0.394997388,0.636105597,0.369319886,0.202915266,0.587059498
0.391267359,0.76525116,0.028159693,0.322227567,0.778675973,0.767512262,0.720719039,0.290204316,0.555847645,0.472325027,0.216591582,0.82674402,0.443056911,0.256365538,0.539645433,0.4143987,0.574765086,0.667726517,0.299742579,0.328160882,0.079920709,0.532641172,0.187285766,0.655717194,0.791682541,0.574417293,0.452807575,0.709033668,0.548354983,0.800291002,0.356916726,0.360733926,0.246044189,0.652093589,0.18404606,0.699365199,0.098148942,0.518965781,0.470594078,0.760771573,0.388890743,0.797932446,0,0.338731438,0.829176843,0.508928239,0.397630334,0.303128839,0.172348842,0.183229253,0.815213323,0.188506722,0.236470357,0.55555135,0.078906536,0.341695637,0.672953308,0.335177988,0.067238793,0.594330609
0.689917803,0.727707982,0.40106523,0.655876398,0.850289583,0.73245883,0.697572827,0.259585559,0.329530865,0.438567191,0.249141037,0.788690031,0.331219405,0.184868351,0.49669829,0.467820376,0.550110161,0.580759943,0.465849668,0.371226162,0.172933564,0.497486502,0.266201794,0.584222257,0.765749991,0.584138572,0.750046372,0.524533391,0.53288883,0.697980762,0.490778923,0.490875274,0.390252918,0.590392172,0.540967524,0.638593554,0.520335972,0.441908091,0.471620619,0.704815626,0.472017765,0.709308028,0.221878529,0.27564472,0.619786382,0.386515647,0.386251181,0.294898808,0.409297407,0.372377217,0.809816062,0.273788571,0.373343587,0.49066332,0.067640416,0.347400397,0.622710347,0.481750727,0.328881353,0.641703606
0.36817807,0.69859457,0.042340819,0.35903421,0.774834692,0.771553099,0.777565241,0.397888958,0.458800703,0.431241602,0.206877887,0.82933116,0.393205553,0.275890589,0.56944555,0.464913249,0.59424293,0.625643551,0.162720978,0.342191756,0.129926592,0.61002779,0.268630177,0.739803731,0.831520915,0.538054228,0.468069851,0.583971202,0.527980268,0.801894009,0.487998515,0.106506549,0.4076235,0.587710679,0.25267458,0.505758405,0.300778359,0.428919733,0.421465129,0.674097419,0.344344527,0.833930671,0.160803214,0.457454979,0.727024496,0.384862274,0.498455107,0.142649263,0.328977525,0.232221365,0.773938656,0.322558999,0.284738809,0.519799888,0.03976148,0.363395691,0.623414457,0.468230337,0.09522105,0.472976714
0.708267927,0.748077691,0.619984388,0.552194178,0.797932446,0.673788667,0.744016469,0.202061892,0.375216275,0.418523163,0.193004727,0.772079051,0.271229178,0.376691371,0.554541767,0.558106422,0.496265709,0.515929639,0.569471717,0.273309678,0.329157889,0.548906624,0.205529198,0.663106799,0.799273551,0.62412101,0.817895353,0.528799295,0.47324869,0.69138068,0.204653591,0.585089266,0.368045509,0.509690344,0.612273335,0.526218176,0.470109075,0.393347442,0.401674867,0.693302512,0.398277253,0.697725713,0.378812701,0.381948829,0.480390787,0.464701623,0.446030229,0.263534606,0.561927438,0.472994834,0.781405807,0.234480247,0.174888775,0.454354644,0.091519028,0.300451607,0.605762005,0.385389417,0.332308531,0.614254355
0.763113081,0.694047868,0.488170296,0.57516706,0.789918244,0.642220795,0.733818591,0.328617036,0.360006422,0.396726638,0.343833297,0.740075946,0.288851231,0.323198885,0.511241913,0.495480895,0.55417347,0.575757861,0.467695713,0.343297809,0.051396433,0.598520279,0.265080929,0.595150352,0.711354315,0.574952602,0.7930516,0.482648402,0.543139696,0.609305561,0.382347912,0.342800349,0.357457906,0.685464442,0.448747069,0.630839646,0.458558738,0.417000979,0.495050192,0.699829459,0.391055793,0.812220156,0.21469599,0.354938686,0.538652599,0.385125756,0.399040669,0.143598333,0.362885416,0.370465159,0.801089346,0.269938558,0.250024796,0.451470733,0.331207335,0.358490825,0.608398438,0.440714419,0.192514807,0.640270352
0.772872388,0.753546715,0.541899502,0.717434287,0.80931747,0.756063104,0.659902513,0.326867074,0.406855911,0.444523573,0.223399028,0.817488134,0.343297809,0.272342652,0.607681751,0.353187323,0.570836365,0.620314837,0.423719674,0.346232921,0.113810912,0.470666021,0.280391604,0.657556415,0.760851562,0.495951504,0.734536231,0.547637343,0.469696522,0.777841926,0.36898762,0.527009666,0.455686897,0.619555593,0.492208421,0.5570364,0.521002233,0.415621698,0.478667408,0.654053986,0.335666299,0.503631771,0.249212101,0.358904749,0.500023901,0.401224792,0.411696494,0.345606625,0.388694555,0.066418052,0.801894009,0.33051905,0.222633451,0.530088425,0.179367349,0.352600992,0.57401669,0.412939847,0.112562761,0.722149789
0.825552285,0.674672306,0.792839825,0.791682541,0.807347953,0.716739833,0.766250849,0.0768473,0.371707559,0.391436726,0.218079597,0.805656314,0.407919168,0.280035585,0.495559275,0.560789824,0.446844488,0.555181503,0.515444517,0.188479155,0.117308289,0.563886762,0.306723356,0.590048015,0.752194881,0.542507112,0.81056881,0.499168903,0.407416672,0.684992731,0.216764197,0.525101066,0.352206379,0.51673305,0.536267459,0.499546349,0.470612079,0.374069989,0.423657715,0.613421261,0.444275916,0.538652599,0.027403953,0.292578876,0.465354592,0.484471023,0.409713447,0.269389451,0.38509801,0.425833583,0.746853232,0.296727419,0.322819561,0.435003966,0.387031257,0.313988775,0.606719732,0.393219739,0.335873991,0.575596571
0.434667408,0.65945518,0.03668334,0.323317498,0.813900411,0.788995802,0.7153036,0.265059978,0.344856381,0.428259343,0.267651111,0.799498796,0.385875642,0.116505869,0.490374535,0.446362346,0.498217583,0.600045085,0.175132394,0.071611561,0.135933325,0.435003966,0.111298323,0.633613884,0.784889579,0.460204452,0.445085675,0.609086215,0.456561089,0.795626462,0.158438399,0.069181614,0.045485564,0.47717464,0.340445578,0.459458441,0.476018816,0.440551251,0.398435563,0.603493333,0.416970611,0.626358092,0.04975469,0.329326272,0.590679348,0.500582039,0.308910042,0.283868372,0.223622099,0.508045137,0.746423781,0.174753472,0.317707926,0.396869928,0.054952025,0.389746785,0.624830067,0.4582479,0.262752771,0.619160593
0.874515474,0.647928894,0.151406884,0.778675973,0.745853424,0.715132177,0.695297837,0.206651345,0.475214243,0.431146502,0.401340902,0.81681335,0.439671546,0.204014108,0.488265783,0.558730662,0.551440895,0.627006769,0.691773057,0.307283312,0.307351917,0.552194178,0.195672989,0.63031733,0.768190444,0.598163009,0.827648461,0.648693085,0.559858501,0.78557986,0.482629657,0.250421405,0.389325529,0.54426825,0.768360555,0.522404671,0.284455746,0.452096134,0.382774949,0.732072771,0.339236289,0.816678941,0.575650334,0.331001937,0.640820324,0.38305074,0.289950997,0.256406695,0.286003739,0.252306908,0.7245664,0.219706163,0.361723423,0.526591599,0.262284249,0.363500446,0.671294808,0.365285724,0.240142271,0.53608489
0.864813328,0.734929264,0.591889679,0.784203589,0.775647104,0.699777782,0.646561205,0.314221025,0.369080633,0.449015021,0.270541131,0.795843899,0.384183615,0.296917379,0.565707982,0.291252047,0.564475179,0.637039304,0.590392172,0.414805889,0.187038153,0.488132119,0.251919061,0.631293476,0.721850574,0.453792751,0.767512262,0.477910846,0.340420872,0.751227319,0.43903771,0.619160593,0.462961376,0.530802429,0.463944525,0.478648931,0.44676131,0.357380539,0.44903177,0.558131337,0.3304708,0.695649624,0.184767798,0.359772861,0.482030958,0.424045205,0.487198174,0.201846376,0.214782029,0.34738782,0.808697701,0.214390174,0.273416072,0.498593748,0.30482015,0.349758208,0.571020722,0.431051433,0.085300766,0.628069758
0.863603413,0.737378061,0.762624919,0.833443224,0.771378338,0.769386649,0.351672322,0.287162572,0.394883364,0.357715875,0.425553024,0.831204653,0.391196817,0.403466374,0.589561403,0.45673278,0.563045084,0.660555124,0.568922818,0.380439073,0.196759954,0.203835532,0.090803266,0.585875273,0.775737703,0.391098112,0.832316637,0.430671453,0.255009174,0.794761121,0.111949608,0.739599943,0.528577685,0.575650334,0.527097702,0.619621515,0.398320407,0.381179452,0.412400007,0.605146468,0.208456516,0.568349242,0.261275768,0.376935512,0.226305559,0.448245287,0.571152449,0.290711343,0.254199088,0.480781347,0.742412388,0.273043811,0.32840091,0.395139992,0.349164277,0.27610451,0.496108562,0.421696067,0.418599457,0.640380204
0.739057958,0.77438581,0.574684799,0.617914736,0.769989252,0.793157637,0.757612944,0.21243462,0.455926627,0.453673661,0.300722003,0.805656314,0.44676131,0.17171064,0.599715292,0.359708011,0.49809891,0.679662049,0.277014643,0.083266556,0.048199892,0.615348816,0.045997113,0.569681108,0.765916705,0.596179366,0.606564939,0.612814605,0.278377652,0.781596541,0.548930645,0.444292426,0.316655427,0.642479897,0.382830083,0.645391405,0.388554484,0.421773076,0.38295418,0.70761466,0.41222024,0.703858495,0.01959347,0.374191195,0.504217505,0.460169733,0.426629782,0.168061897,0.394869119,0.227339432,0.785976231,0.136080414,0.30872646,0.484320253,0.231208265,0.346044928,0.633119345,0.462435991,0.289565802,0.629553735
